"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3377718","2018","US","All States, DC and Territories (median) **","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","53.5","","","","","53","Overall","Overall","DRNKANY5","1","1","","","","","",""
"3377451","2018","UW","All States and DC (median) **","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","53.8","","","","","51","Overall","Overall","DRNKANY5","2","2","","","","","",""
"3160454","2018","AL","Alabama","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","42.9","","","41.2","44.6","2463","Overall","Overall","DRNKANY5","3","3","","","","","",""
"3164095","2018","AK","Alaska","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","54.6","","","51.9","57.3","1441","Overall","Overall","DRNKANY5","4","4","","","","","",""
"3168518","2018","AZ","Arizona","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","51.9","","","50.1","53.8","3790","Overall","Overall","DRNKANY5","5","5","","","","","",""
"3173230","2018","AR","Arkansas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","44.7","","","42.6","46.8","1860","Overall","Overall","DRNKANY5","6","6","","","","","",""
"3177239","2018","CA","California","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","53.8","","","52.6","55.1","6232","Overall","Overall","DRNKANY5","7","7","","","","","",""
"3180477","2018","CO","Colorado","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","62.0","","","60.7","63.3","4959","Overall","Overall","DRNKANY5","8","8","","","","","",""
"3184736","2018","CT","Connecticut","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","61.3","","","59.9","62.7","6397","Overall","Overall","DRNKANY5","9","9","","","","","",""
"3189167","2018","DE","Delaware","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","54.3","","","52.4","56.2","2580","Overall","Overall","DRNKANY5","10","10","","","","","",""
"3192550","2018","DC","District of Columbia","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","66.7","","","64.7","68.7","2629","Overall","Overall","DRNKANY5","11","11","","","","","",""
"3197055","2018","FL","Florida","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","53.1","","","51.4","54.7","6934","Overall","Overall","DRNKANY5","12","12","","","","","",""
"3201389","2018","GA","Georgia","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","48.6","","","47.3","49.9","4095","Overall","Overall","DRNKANY5","13","13","","","","","",""
"3205235","2018","HI","Hawaii","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","51.4","","","49.8","52.9","4003","Overall","Overall","DRNKANY5","14","14","","","","","",""
"3209598","2018","ID","Idaho","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","47.0","","","44.8","49.2","1599","Overall","Overall","DRNKANY5","15","15","","","","","",""
"3213956","2018","IL","Illinois","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","57.1","","","55.4","58.8","2923","Overall","Overall","DRNKANY5","16","16","","","","","",""
"3218061","2018","IN","Indiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","51.1","","","49.5","52.6","3303","Overall","Overall","DRNKANY5","17","17","","","","","",""
"3221474","2018","IA","Iowa","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","58.1","","","56.9","59.3","5023","Overall","Overall","DRNKANY5","18","18","","","","","",""
"3225896","2018","KS","Kansas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","53.5","","","52.3","54.8","5323","Overall","Overall","DRNKANY5","19","19","","","","","",""
"3229573","2018","KY","Kentucky","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","40.9","","","39.2","42.7","2877","Overall","Overall","DRNKANY5","20","20","","","","","",""
"3233910","2018","LA","Louisiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","49.8","","","47.8","51.7","2390","Overall","Overall","DRNKANY5","21","21","","","","","",""
"3238384","2018","ME","Maine","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","58.6","","","57.1","60.2","5911","Overall","Overall","DRNKANY5","22","22","","","","","",""
"3241669","2018","MD","Maryland","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","53.9","","","52.6","55.1","8989","Overall","Overall","DRNKANY5","23","23","","","","","",""
"3246399","2018","MA","Massachusetts","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","63.4","","","61.8","65.0","4162","Overall","Overall","DRNKANY5","24","24","","","","","",""
"3250674","2018","MI","Michigan","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","55.7","","","54.4","56.9","5572","Overall","Overall","DRNKANY5","25","25","","","","","",""
"3254716","2018","MN","Minnesota","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","61.1","","","60.1","62.0","10220","Overall","Overall","DRNKANY5","26","26","","","","","",""
"3259056","2018","MS","Mississippi","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","38.2","","","36.5","40.0","1893","Overall","Overall","DRNKANY5","27","27","","","","","",""
"3263214","2018","MO","Missouri","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","53.1","","","51.3","54.9","2713","Overall","Overall","DRNKANY5","28","28","","","","","",""
"3266816","2018","MT","Montana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","58.6","","","56.8","60.5","2719","Overall","Overall","DRNKANY5","29","29","","","","","",""
"3271425","2018","NE","Nebraska","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","58.8","","","57.6","60.0","7813","Overall","Overall","DRNKANY5","30","30","","","","","",""
"3274587","2018","NV","Nevada","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","51.1","","","48.5","53.8","1677","Overall","Overall","DRNKANY5","31","31","","","","","",""
"3279399","2018","NH","New Hampshire","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","61.8","","","59.9","63.6","3325","Overall","Overall","DRNKANY5","32","32","","","","","",""
"3282666","2018","NJ","New Jersey","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","59.2","","","56.2","62.1","1706","Overall","Overall","DRNKANY5","33","33","","","","","",""
"3286981","2018","NM","New Mexico","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","49.1","","","47.4","50.9","3034","Overall","Overall","DRNKANY5","34","34","","","","","",""
"3291645","2018","NY","New York","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","54.9","","","53.9","55.9","18309","Overall","Overall","DRNKANY5","35","35","","","","","",""
"3295505","2018","NC","North Carolina","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","BRFSS","%","Crude Prevalence","48.0","","","46.2","49.8","2084","Overall","Overall","DRNKANY5","36","36","","","","","",""
